1.85303,6.4169,1.55702,1,0.948683,
1.85647,6.66687,1.55702,1,0.974679,
1.85991,6.91685,1.55702,1,1,
1.86336,7.16682,1.55702,1,1,
1.8668,7.4168,1.55702,1,1,
1.87024,7.66678,1.55702,1,0.974679,
1.87369,7.91675,1.55702,1,0.948683,
1.87713,8.16673,1.55702,1,0.921954,
1.88057,8.4167,1.55702,1,0.894427,
1.88402,8.66668,1.55702,1,0.866025,
1.88746,8.91666,1.55702,1,0.83666,
1.8909,9.16663,1.55702,1,0.806226,
1.89435,9.41661,1.55702,1,0.774597,
1.89779,9.66658,1.55702,1,0.74162,
1.90123,9.91656,1.55702,1,0.707107,
1.90467,10.1665,1.55702,1,0.67082,
1.90812,10.4165,1.55702,1,0.632456,
1.91156,10.6665,1.55702,1,0.591608,
1.915,10.9165,1.55702,1,0.547723,
1.91845,11.1664,1.55702,1,0.5,
1.92189,11.4164,1.55702,1,0.447214,
1.92533,11.6664,1.55702,1,0.387298,
1.92878,11.9164,1.55702,1,0.316228,
1.93222,12.1663,1.55702,1,0.223607,
1.93288,12.2144,-3.11414,2,0,
1.68298,12.2075,-3.11414,1,0.223607,
1.43308,12.2006,-3.11414,1,0.316228,
1.18317,12.1938,-3.11414,1,0.223607,
1.1325,12.1924,-1.58457,2,0,
1.12906,11.9424,-1.58457,1,0.223607,
1.12562,11.6924,-1.58457,1,0.316228,
1.12217,11.4425,-1.58457,1,0.387298,
1.11873,11.1925,-1.58457,1,0.447214,
1.11529,10.9425,-1.58457,1,0.5,
1.11184,10.6925,-1.58457,1,0.547723,
1.1084,10.4425,-1.58457,1,0.591608,
1.10496,10.1926,-1.58457,1,0.632456,
1.10151,9.94259,-1.58457,1,0.67082,
1.09807,9.69262,-1.58457,1,0.707107,
1.09463,9.44264,-1.58457,1,0.74162,
1.09118,9.19267,-1.58457,1,0.774597,
1.08774,8.94269,-1.58457,1,0.806226,
1.0843,8.69271,-1.58457,1,0.83666,
1.08086,8.44274,-1.58457,1,0.866025,
1.07741,8.19276,-1.58457,1,0.894427,
1.07397,7.94279,-1.58457,1,0.921954,
1.07053,7.69281,-1.58457,1,0.948683,
1.06708,7.44283,-1.58457,1,0.974679,
1.06364,7.19286,-1.58457,1,1,
1.0602,6.94288,-1.58457,1,1,
1.05675,6.69291,-1.58457,1,0.974679,
1.05331,6.44293,-1.58457,1,0.948683,
1.04987,6.19295,-1.58457,1,0.921954,
1.04642,5.94298,-1.58457,1,0.894427,
1.04298,5.693,-1.58457,1,0.866025,
1.03954,5.44303,-1.58457,1,0.83666,
1.0361,5.19305,-1.58457,1,0.806226,
1.03265,4.94307,-1.58457,1,0.774597,
1.02921,4.6931,-1.58457,1,0.74162,
1.02577,4.44312,-1.58457,1,0.707107,
1.02232,4.19315,-1.58457,1,0.67082,
1.01888,3.94317,-1.58457,1,0.632456,
1.01544,3.69319,-1.58457,1,0.591608,
1.01199,3.44322,-1.58457,1,0.547723,
1.00855,3.19324,-1.58457,1,0.5,
1.00511,2.94326,-1.58457,1,0.447214,
1.00166,2.69329,-1.58457,1,0.387298,
0.998221,2.44331,-1.58457,1,0.316228,
0.994778,2.19334,-1.58457,1,0.223607,
0.991508,1.95592,0.313962,2,0,
1.22929,2.03313,0.313962,1,0.223607,
1.46707,2.11033,0.313962,1,0.316228,
1.70485,2.18754,0.313962,1,0.387298,
1.94262,2.26475,0.313962,1,0.447214,
2.1804,2.34196,0.313962,1,0.5,
2.41818,2.41916,0.313962,1,0.547723,
2.65596,2.49637,0.313962,1,0.591608,
2.89374,2.57358,0.313962,1,0.632456,
3.13152,2.65078,0.313962,1,0.67082,
3.3693,2.72799,0.313962,1,0.707107,
3.60708,2.8052,0.313962,1,0.74162,
3.84486,2.88241,0.313962,1,0.774597,
4.08264,2.95961,0.313962,1,0.806226,
4.32042,3.03682,0.313962,1,0.83666,
4.5582,3.11403,0.313962,1,0.866025,
4.79597,3.19123,0.313962,1,0.894427,
5.03375,3.26844,0.313962,1,0.921954,
5.27153,3.34565,0.313962,1,0.948683,
5.50931,3.42286,0.313962,1,0.974679,
5.74709,3.50006,0.313962,1,1,
5.98487,3.57727,0.313962,1,0.974679,
6.22265,3.65448,0.313962,1,0.948683,
6.46043,3.73168,0.313962,1,0.921954,
6.69821,3.80889,0.313962,1,0.894427,
6.93599,3.8861,0.313962,1,0.866025,
7.17377,3.96331,0.313962,1,0.83666,
7.41155,4.04051,0.313962,1,0.806226,
7.64932,4.11772,0.313962,1,0.774597,
7.8871,4.19493,0.313962,1,0.74162,
8.12488,4.27213,0.313962,1,0.707107,
8.36266,4.34934,0.313962,1,0.67082,
8.60044,4.42655,0.313962,1,0.632456,
8.83822,4.50376,0.313962,1,0.591608,
9.076,4.58096,0.313962,1,0.547723,
9.31378,4.65817,0.313962,1,0.5,
9.55156,4.73538,0.313962,1,0.447214,
9.78934,4.81258,0.313962,1,0.387298,
10.0271,4.88979,0.313962,1,0.316228,
10.2649,4.967,0.313962,1,0.223607,
10.4052,5.01255,0.313962,1,0,
